Time,temp,hum,pres,alt,gas
07:07:56,28.01,46.84,1015.42,-18.024,120.79
07:07:56,28.01,46.84,1015.42,-18.032,121.62
07:07:57,28.01,46.84,1015.42,-18.032,121.62
07:07:57,28.01,46.84,1015.42,-18.032,121.62
07:07:57,28.01,46.84,1015.42,-18.032,121.62
07:07:57,28.02,46.83,1015.42,-18.025,122.22
07:07:57,28.02,46.83,1015.42,-18.025,122.22
07:07:57,28.02,46.83,1015.42,-18.025,122.22
07:07:57,28.02,46.83,1015.42,-18.025,122.22
07:07:57,28.03,46.85,1015.42,-18.075,123.16
07:07:57,28.03,46.85,1015.42,-18.075,123.16
07:07:57,28.03,46.85,1015.42,-18.075,123.16
07:07:57,28.03,46.85,1015.42,-18.075,123.16
07:07:57,28.04,46.82,1015.42,-18.091,124.20
07:07:57,28.04,46.82,1015.42,-18.091,124.20
07:07:57,28.04,46.82,1015.42,-18.091,124.20
07:07:57,28.04,46.82,1015.42,-18.091,124.20
07:07:58,28.04,46.83,1015.43,-18.133,124.29
07:07:58,28.04,46.83,1015.43,-18.133,124.29
07:07:58,28.04,46.83,1015.43,-18.133,124.29
07:07:58,28.04,46.83,1015.43,-18.133,124.29
07:07:58,28.05,46.81,1015.43,-18.106,125.36
07:07:58,28.05,46.81,1015.43,-18.106,125.36
07:07:58,28.05,46.81,1015.43,-18.106,125.36
07:07:58,28.05,46.81,1015.43,-18.106,125.36
07:07:58,28.06,46.81,1015.42,-18.028,126.35
07:07:58,28.06,46.81,1015.42,-18.028,126.35
07:07:58,28.06,46.81,1015.42,-18.028,126.35
07:07:58,28.06,46.81,1015.42,-18.028,126.35
07:07:59,28.06,46.81,1015.42,-18.020,126.62
07:07:59,28.06,46.81,1015.42,-18.020,126.62
07:07:59,28.06,46.81,1015.42,-18.020,126.62
07:07:59,28.05,46.80,1015.41,-18.001,126.71
07:07:59,28.05,46.80,1015.41,-18.001,126.71
07:07:59,28.05,46.80,1015.41,-18.001,126.71
07:07:59,28.05,46.80,1015.41,-18.001,126.71
07:07:59,28.04,46.78,1015.41,-18.000,127.73
07:07:59,28.04,46.78,1015.41,-18.000,127.73
07:07:59,28.04,46.78,1015.41,-18.000,127.73
07:07:59,28.04,46.78,1015.41,-18.000,127.73
07:08:00,28.04,46.77,1015.41,-17.992,128.38
07:08:00,28.04,46.77,1015.41,-17.992,128.38
07:08:00,28.04,46.77,1015.41,-17.992,128.38
07:08:00,28.04,46.76,1015.41,-18.005,128.57
07:08:00,28.04,46.76,1015.41,-18.005,128.57
07:08:00,28.04,46.76,1015.41,-18.005,128.57
07:08:00,28.04,46.76,1015.41,-18.005,128.57
07:08:00,28.05,46.76,1015.42,-18.022,129.71
07:08:00,28.05,46.76,1015.42,-18.022,129.71
07:08:00,28.05,46.76,1015.42,-18.022,129.71
07:08:00,28.05,46.76,1015.42,-18.022,129.71
07:08:00,28.06,46.76,1015.42,-18.087,130.09
07:08:00,28.06,46.76,1015.42,-18.087,130.09
07:08:00,28.06,46.76,1015.42,-18.087,130.09
07:08:01,28.06,46.76,1015.42,-18.087,130.09
07:08:01,28.07,46.74,1015.42,-18.036,131.26
07:08:01,28.07,46.74,1015.42,-18.036,131.26
07:08:01,28.07,46.74,1015.42,-18.036,131.26
07:08:01,28.07,46.74,1015.42,-18.036,131.26
07:08:01,28.07,46.74,1015.42,-18.058,131.46
07:08:01,28.07,46.74,1015.42,-18.058,131.46
07:08:01,28.07,46.74,1015.42,-18.058,131.46
07:08:01,28.07,46.74,1015.42,-18.058,131.46
07:08:01,28.08,46.73,1015.41,-17.987,131.95
07:08:01,28.08,46.73,1015.41,-17.987,131.95
07:08:01,28.08,46.73,1015.41,-17.987,131.95
07:08:01,28.08,46.73,1015.41,-17.987,131.95
07:08:02,28.08,46.73,1015.41,-17.999,132.65
07:08:02,28.08,46.73,1015.41,-17.999,132.65
07:08:02,28.08,46.73,1015.41,-17.999,132.65
07:08:02,28.08,46.73,1015.41,-17.999,132.65
07:08:02,28.09,46.72,1015.41,-17.979,133.45
07:08:02,28.09,46.72,1015.41,-17.979,133.45
07:08:02,28.09,46.72,1015.41,-17.979,133.45
07:08:02,28.09,46.72,1015.41,-17.979,133.45
07:08:02,28.09,46.71,1015.41,-17.972,134.58
07:08:02,28.09,46.71,1015.41,-17.972,134.58
07:08:02,28.09,46.71,1015.41,-17.972,134.58
07:08:02,28.09,46.71,1015.41,-17.972,134.58
07:08:03,28.09,46.70,1015.40,-17.916,134.58
07:08:03,28.09,46.70,1015.40,-17.916,134.58
07:08:03,28.09,46.70,1015.40,-17.916,134.58
07:08:03,28.09,46.69,1015.40,-17.886,135.62
07:08:03,28.09,46.69,1015.40,-17.886,135.62
07:08:03,28.09,46.69,1015.40,-17.886,135.62
07:08:03,28.09,46.69,1015.40,-17.886,135.62
07:08:03,28.09,46.68,1015.40,-17.921,135.72
07:08:03,28.09,46.68,1015.40,-17.921,135.72
07:08:03,28.09,46.68,1015.40,-17.921,135.72
07:08:03,28.09,46.68,1015.40,-17.921,135.72
07:08:03,28.09,46.69,1015.40,-17.921,136.57
07:08:03,28.09,46.69,1015.40,-17.921,136.57
07:08:03,28.09,46.69,1015.40,-17.921,136.57
07:08:04,28.09,46.69,1015.40,-17.921,136.57
07:08:04,28.10,46.68,1015.40,-17.879,137.21
07:08:04,28.10,46.68,1015.40,-17.879,137.21
07:08:04,28.10,46.68,1015.40,-17.879,137.21
07:08:04,28.10,46.68,1015.40,-17.879,137.21
07:08:04,28.11,46.68,1015.40,-17.902,137.64
07:08:04,28.11,46.68,1015.40,-17.902,137.64
07:08:04,28.11,46.68,1015.40,-17.902,137.64
07:08:04,28.11,46.68,1015.40,-17.902,137.64
07:08:04,28.11,46.66,1015.40,-17.872,138.29
07:08:04,28.11,46.66,1015.40,-17.872,138.29
07:08:04,28.11,46.66,1015.40,-17.872,138.29
07:08:04,28.11,46.66,1015.40,-17.872,138.29
07:08:05,28.11,46.66,1015.40,-17.875,138.83
07:08:05,28.11,46.66,1015.40,-17.875,138.83
07:08:05,28.11,46.66,1015.40,-17.875,138.83
07:08:05,28.11,46.66,1015.40,-17.875,138.83
07:08:05,28.11,46.65,1015.41,-17.930,139.50
07:08:05,28.11,46.65,1015.41,-17.930,139.50
07:08:05,28.11,46.65,1015.41,-17.930,139.50
07:08:05,28.11,46.65,1015.41,-17.930,139.50
07:08:05,28.11,46.66,1015.40,-17.893,139.61
07:08:05,28.11,46.66,1015.40,-17.893,139.61
07:08:05,28.11,46.66,1015.40,-17.893,139.61
07:08:05,28.11,46.66,1015.40,-17.893,139.61
07:08:06,28.11,46.65,1015.41,-17.940,140.16
07:08:06,28.11,46.65,1015.41,-17.940,140.16
07:08:06,28.11,46.64,1015.41,-17.997,140.95
07:08:06,28.12,46.64,1015.41,-17.997,140.95
07:08:06,28.12,46.64,1015.41,-17.997,140.95
07:08:06,28.12,46.64,1015.41,-17.997,140.95
07:08:06,28.12,46.65,1015.42,-18.024,141.29
07:08:06,28.12,46.65,1015.42,-18.024,141.29
07:08:06,28.12,46.65,1015.42,-18.024,141.29
07:08:06,28.12,46.65,1015.42,-18.024,141.29
07:08:06,28.11,46.64,1015.41,-17.975,141.98
07:08:06,28.11,46.64,1015.41,-17.975,141.98
07:08:07,28.11,46.64,1015.41,-17.975,141.98
07:08:07,28.11,46.64,1015.41,-17.975,141.98
07:08:07,28.11,46.63,1015.41,-17.975,142.21
07:08:07,28.11,46.63,1015.41,-17.975,142.21
07:08:07,28.11,46.63,1015.41,-17.975,142.21
07:08:07,28.11,46.63,1015.41,-17.975,142.21
07:08:07,28.11,46.64,1015.41,-18.003,142.78
07:08:07,28.11,46.64,1015.41,-18.003,142.78
07:08:07,28.11,46.64,1015.41,-18.003,142.78
07:08:07,28.11,46.64,1015.41,-18.003,142.78
07:08:07,28.11,46.63,1015.41,-17.983,143.25
07:08:07,28.11,46.63,1015.41,-17.983,143.25
07:08:07,28.11,46.63,1015.41,-17.983,143.25
07:08:07,28.11,46.63,1015.41,-17.983,143.25
07:08:08,28.11,46.62,1015.41,-17.980,143.13
07:08:08,28.11,46.62,1015.41,-17.980,143.13
07:08:08,28.11,46.62,1015.41,-17.980,143.13
07:08:08,28.11,46.62,1015.41,-17.980,143.13
07:08:08,28.11,46.63,1015.42,-18.069,144.19
07:08:08,28.11,46.63,1015.42,-18.069,144.19
07:08:08,28.11,46.63,1015.42,-18.069,144.19
07:08:08,28.11,46.63,1015.42,-18.069,144.19
07:08:08,28.11,46.62,1015.42,-18.080,144.79
07:08:08,28.11,46.62,1015.42,-18.080,144.79
07:08:08,28.11,46.62,1015.42,-18.080,144.79
07:08:08,28.11,46.62,1015.42,-18.080,144.79
07:08:09,28.11,46.63,1015.42,-18.066,145.75
07:08:09,28.11,46.63,1015.42,-18.066,145.75
07:08:09,28.12,46.63,1015.43,-18.153,145.87
07:08:09,28.12,46.63,1015.43,-18.153,145.87
07:08:09,28.12,46.63,1015.43,-18.153,145.87
07:08:09,28.12,46.63,1015.43,-18.153,145.87
07:08:09,28.12,46.63,1015.43,-18.132,145.99
07:08:09,28.12,46.63,1015.43,-18.132,145.99
07:08:09,28.12,46.63,1015.43,-18.132,145.99
07:08:09,28.12,46.63,1015.43,-18.132,145.99
07:08:09,28.11,46.62,1015.43,-18.116,146.48
07:08:09,28.11,46.62,1015.43,-18.116,146.48
07:08:10,28.11,46.62,1015.43,-18.116,146.48
07:08:10,28.11,46.62,1015.43,-18.116,146.48
07:08:10,28.11,46.61,1015.43,-18.119,146.72
07:08:10,28.11,46.61,1015.43,-18.119,146.72
07:08:10,28.11,46.61,1015.43,-18.119,146.72
07:08:10,28.11,46.61,1015.43,-18.119,146.72
07:08:10,28.11,46.62,1015.43,-18.131,147.71
07:08:10,28.11,46.62,1015.43,-18.131,147.71
07:08:10,28.11,46.62,1015.43,-18.131,147.71
07:08:10,28.11,46.62,1015.43,-18.131,147.71
07:08:10,28.12,46.63,1015.42,-18.069,148.46
07:08:10,28.12,46.63,1015.42,-18.069,148.46
07:08:10,28.12,46.63,1015.42,-18.069,148.46
07:08:10,28.12,46.63,1015.42,-18.069,148.46
07:08:11,28.12,46.62,1015.42,-18.081,148.96
07:08:11,28.12,46.62,1015.42,-18.081,148.96
07:08:11,28.12,46.62,1015.42,-18.081,148.96
07:08:11,28.12,46.62,1015.42,-18.081,148.96
07:08:11,28.12,46.62,1015.42,-18.025,148.71
07:08:11,28.12,46.62,1015.42,-18.025,148.71
07:08:11,28.12,46.62,1015.42,-18.025,148.71
07:08:11,28.12,46.62,1015.42,-18.025,148.71
07:08:11,28.13,46.63,1015.41,-17.969,149.72
07:08:11,28.13,46.63,1015.41,-17.969,149.72
07:08:11,28.13,46.63,1015.41,-17.969,149.72
07:08:11,28.13,46.63,1015.41,-17.969,149.72
07:08:12,28.13,46.63,1015.41,-17.977,149.72
07:08:12,28.13,46.63,1015.41,-17.977,149.72
07:08:12,28.13,46.63,1015.41,-17.977,149.72
07:08:12,28.12,46.61,1015.39,-17.817,150.62
07:08:12,28.12,46.61,1015.39,-17.817,150.62
07:08:12,28.12,46.61,1015.39,-17.817,150.62
07:08:12,28.12,46.61,1015.39,-17.817,150.62
07:08:12,28.12,46.61,1015.39,-17.803,150.75
07:08:12,28.12,46.61,1015.39,-17.803,150.75
07:08:12,28.12,46.61,1015.39,-17.803,150.75
07:08:12,28.12,46.61,1015.39,-17.803,150.75
07:08:12,28.13,46.61,1015.37,-17.675,151.27
07:08:13,28.13,46.61,1015.37,-17.675,151.27
07:08:13,28.13,46.61,1015.37,-17.675,151.27
07:08:13,28.13,46.61,1015.37,-17.675,151.27
07:08:13,28.10,46.62,1015.37,-17.612,150.62
07:08:13,28.10,46.62,1015.37,-17.612,150.62
07:08:13,28.10,46.62,1015.37,-17.612,150.62
07:08:13,28.10,46.62,1015.37,-17.612,150.62
07:08:13,28.09,46.60,1015.36,-17.585,151.14
07:08:13,28.09,46.60,1015.36,-17.585,151.14
07:08:13,28.09,46.60,1015.36,-17.585,151.14
07:08:13,28.09,46.60,1015.36,-17.585,151.14
07:08:13,28.09,46.60,1015.36,-17.575,152.06
07:08:13,28.09,46.60,1015.36,-17.575,152.06
07:08:13,28.09,46.60,1015.36,-17.575,152.06
07:08:14,28.09,46.60,1015.36,-17.575,152.06
07:08:14,28.09,46.63,1015.36,-17.534,152.45
07:08:14,28.09,46.63,1015.36,-17.534,152.45
07:08:14,28.09,46.63,1015.36,-17.534,152.45
07:08:14,28.09,46.63,1015.36,-17.534,152.45
07:08:14,28.09,46.61,1015.36,-17.533,152.72
07:08:14,28.09,46.61,1015.36,-17.533,152.72
07:08:14,28.09,46.61,1015.36,-17.533,152.72
07:08:14,28.09,46.61,1015.36,-17.533,152.72
07:08:14,28.09,46.61,1015.36,-17.542,153.38
07:08:14,28.09,46.61,1015.36,-17.542,153.38
07:08:14,28.09,46.61,1015.36,-17.542,153.38
07:08:14,28.09,46.61,1015.36,-17.542,153.38
07:08:15,28.09,46.61,1015.36,-17.549,153.65
07:08:15,28.09,46.61,1015.36,-17.549,153.65
07:08:15,28.09,46.61,1015.36,-17.549,153.65
07:08:15,28.09,46.61,1015.36,-17.549,153.65
07:08:15,28.10,46.62,1015.37,-17.607,154.74
07:08:15,28.10,46.62,1015.37,-17.607,154.74
07:08:15,28.10,46.62,1015.37,-17.607,154.74
07:08:15,28.10,46.62,1015.37,-17.607,154.74
07:08:15,28.11,46.62,1015.37,-17.629,154.87
07:08:15,28.11,46.62,1015.37,-17.629,154.87
07:08:15,28.11,46.62,1015.37,-17.629,154.87
07:08:15,28.11,46.62,1015.37,-17.629,154.87
07:08:16,28.11,46.61,1015.37,-17.635,155.28
07:08:16,28.11,46.61,1015.37,-17.635,155.28
07:08:16,28.11,46.61,1015.37,-17.635,155.28
07:08:16,28.11,46.62,1015.38,-17.679,155.28
07:08:16,28.11,46.62,1015.38,-17.679,155.28
07:08:16,28.11,46.62,1015.38,-17.679,155.28
07:08:16,28.11,46.62,1015.38,-17.679,155.28
07:08:16,28.12,46.63,1015.38,-17.700,155.42
07:08:16,28.12,46.63,1015.38,-17.700,155.42
07:08:16,28.12,46.63,1015.38,-17.700,155.42
07:08:16,28.12,46.63,1015.38,-17.700,155.42
07:08:16,28.12,46.62,1015.39,-17.786,156.11
07:08:16,28.12,46.62,1015.39,-17.786,156.11
07:08:17,28.12,46.62,1015.39,-17.786,156.11
07:08:17,28.12,46.62,1015.39,-17.786,156.11
07:08:17,28.13,46.63,1015.39,-17.803,156.11
07:08:17,28.13,46.63,1015.39,-17.803,156.11
07:08:17,28.13,46.63,1015.39,-17.803,156.11
07:08:17,28.13,46.63,1015.39,-17.803,156.11
07:08:17,28.13,46.63,1015.39,-17.798,156.53
07:08:17,28.13,46.63,1015.39,-17.798,156.53
07:08:17,28.13,46.63,1015.39,-17.798,156.53
07:08:17,28.13,46.63,1015.39,-17.798,156.53
07:08:17,28.14,46.64,1015.39,-17.795,157.51
07:08:17,28.14,46.64,1015.39,-17.795,157.51
07:08:17,28.14,46.64,1015.39,-17.795,157.51
07:08:17,28.14,46.64,1015.39,-17.795,157.51
07:08:18,28.14,46.63,1015.39,-17.818,157.65
07:08:18,28.14,46.63,1015.39,-17.818,157.65
07:08:18,28.14,46.63,1015.39,-17.818,157.65
07:08:18,28.14,46.63,1015.39,-17.818,157.65
07:08:18,28.14,46.63,1015.39,-17.797,158.22
07:08:18,28.14,46.63,1015.39,-17.797,158.22
07:08:18,28.14,46.63,1015.39,-17.797,158.22
07:08:18,28.14,46.63,1015.39,-17.797,158.22
07:08:18,28.14,46.63,1015.39,-17.833,159.08
07:08:18,28.14,46.63,1015.39,-17.833,159.08
07:08:18,28.14,46.63,1015.39,-17.833,159.08
07:08:18,28.14,46.63,1015.39,-17.833,159.08
07:08:19,28.15,46.62,1015.39,-17.802,158.65
07:08:19,28.15,46.62,1015.39,-17.802,158.65
07:08:19,28.15,46.62,1015.39,-17.802,158.65
07:08:19,28.14,46.62,1015.39,-17.833,159.66
07:08:19,28.14,46.62,1015.39,-17.833,159.66
07:08:19,28.14,46.62,1015.39,-17.833,159.66
07:08:19,28.14,46.62,1015.39,-17.833,159.66
07:08:19,28.15,46.62,1015.39,-17.775,160.39
07:08:19,28.15,46.62,1015.39,-17.775,160.39
07:08:19,28.15,46.62,1015.39,-17.775,160.39
07:08:19,28.15,46.62,1015.39,-17.775,160.39
07:08:19,28.15,46.62,1015.39,-17.804,161.27
07:08:19,28.15,46.62,1015.39,-17.804,161.27
07:08:20,28.15,46.62,1015.39,-17.804,161.27
07:08:20,28.15,46.62,1015.39,-17.804,161.27
07:08:20,28.13,46.59,1015.39,-17.815,159.95
07:08:20,28.13,46.59,1015.39,-17.815,159.95
07:08:20,28.13,46.59,1015.39,-17.815,159.95
07:08:20,28.13,46.59,1015.39,-17.815,159.95
07:08:20,28.11,46.61,1015.39,-17.794,161.12
07:08:20,28.11,46.61,1015.39,-17.794,161.12
07:08:20,28.11,46.61,1015.39,-17.794,161.12
07:08:20,28.11,46.61,1015.39,-17.794,161.12
07:08:20,28.11,46.62,1015.38,-17.757,160.68
07:08:20,28.11,46.62,1015.38,-17.757,160.68
07:08:20,28.11,46.62,1015.38,-17.757,160.68
07:08:20,28.11,46.62,1015.38,-17.757,160.68
07:08:21,28.11,46.61,1015.39,-17.774,161.27
07:08:21,28.11,46.61,1015.39,-17.774,161.27
07:08:21,28.11,46.61,1015.39,-17.774,161.27
07:08:21,28.11,46.61,1015.39,-17.774,161.27
07:08:21,28.11,46.62,1015.39,-17.800,162.92
07:08:21,28.11,46.62,1015.39,-17.800,162.92
07:08:21,28.11,46.62,1015.39,-17.800,162.92
07:08:21,28.11,46.62,1015.39,-17.800,162.92
07:08:21,28.12,46.62,1015.39,-17.766,162.77
07:08:21,28.12,46.62,1015.39,-17.766,162.77
07:08:21,28.12,46.62,1015.39,-17.766,162.77
07:08:21,28.12,46.62,1015.39,-17.766,162.77
07:08:22,28.13,46.61,1015.39,-17.803,163.98
07:08:22,28.13,46.61,1015.39,-17.803,163.98
07:08:22,28.13,46.61,1015.39,-17.803,163.98
07:08:22,28.13,46.61,1015.39,-17.803,163.98
07:08:22,28.13,46.62,1015.39,-17.782,163.98
07:08:22,28.13,46.62,1015.39,-17.782,163.98
07:08:22,28.13,46.62,1015.39,-17.782,163.98
07:08:22,28.13,46.62,1015.39,-17.782,163.98
07:08:22,28.14,46.61,1015.39,-17.797,164.44
07:08:22,28.14,46.61,1015.39,-17.797,164.44
07:08:22,28.14,46.61,1015.39,-17.797,164.44
07:08:22,28.14,46.61,1015.39,-17.797,164.44
07:08:23,28.15,46.62,1015.39,-17.796,165.06
07:08:23,28.15,46.62,1015.39,-17.796,165.06
07:08:23,28.15,46.62,1015.39,-17.796,165.06
07:08:23,28.14,46.59,1015.38,-17.745,165.37
07:08:23,28.14,46.59,1015.38,-17.745,165.37
07:08:23,28.14,46.59,1015.38,-17.745,165.37
07:08:23,28.14,46.59,1015.38,-17.745,165.37
07:08:23,28.15,46.60,1015.39,-17.790,166.00
07:08:23,28.15,46.60,1015.39,-17.790,166.00
07:08:23,28.15,46.60,1015.39,-17.790,166.00
07:08:23,28.15,46.60,1015.39,-17.790,166.00
07:08:23,28.16,46.59,1015.38,-17.747,166.94
07:08:23,28.16,46.59,1015.38,-17.747,166.94
07:08:23,28.16,46.59,1015.38,-17.747,166.94
07:08:24,28.16,46.59,1015.38,-17.747,166.94
07:08:24,28.16,46.58,1015.39,-17.827,167.10
07:08:24,28.16,46.58,1015.39,-17.827,167.10
07:08:24,28.16,46.58,1015.39,-17.827,167.10
07:08:24,28.16,46.58,1015.39,-17.827,167.10
07:08:24,28.17,46.58,1015.40,-17.876,166.78
07:08:24,28.17,46.58,1015.40,-17.876,166.78
07:08:24,28.17,46.58,1015.40,-17.876,166.78
07:08:24,28.17,46.58,1015.40,-17.876,166.78
07:08:24,28.17,46.56,1015.40,-17.908,167.58
07:08:24,28.17,46.56,1015.40,-17.908,167.58
07:08:24,28.17,46.56,1015.40,-17.908,167.58
07:08:24,28.17,46.56,1015.40,-17.908,167.58
07:08:25,28.17,46.57,1015.40,-17.921,166.00
07:08:25,28.17,46.57,1015.40,-17.921,166.00
07:08:25,28.17,46.57,1015.40,-17.921,166.00
07:08:25,28.17,46.57,1015.40,-17.921,166.00
07:08:25,28.17,46.61,1015.40,-17.914,163.52
07:08:25,28.17,46.61,1015.40,-17.914,163.52
07:08:25,28.17,46.61,1015.40,-17.914,163.52
07:08:25,28.17,46.61,1015.40,-17.914,163.52
07:08:25,28.17,46.70,1015.40,-17.894,160.39
07:08:25,28.17,46.70,1015.40,-17.894,160.39
07:08:25,28.17,46.70,1015.40,-17.894,160.39
07:08:25,28.17,46.70,1015.40,-17.894,160.39
07:08:26,28.18,46.84,1015.41,-17.941,160.54
07:08:26,28.18,46.84,1015.41,-17.941,160.54
07:08:26,28.18,46.84,1015.41,-17.941,160.54
07:08:26,28.17,47.01,1015.41,-17.958,158.65
07:08:26,28.17,47.01,1015.41,-17.958,158.65
07:08:26,28.17,47.01,1015.41,-17.958,158.65
07:08:26,28.17,47.01,1015.41,-17.958,158.65
07:08:26,28.17,47.20,1015.41,-17.980,158.94
07:08:26,28.17,47.20,1015.41,-17.980,158.94
07:08:26,28.17,47.20,1015.41,-17.980,158.94
07:08:26,28.17,47.20,1015.41,-17.980,158.94
07:08:26,28.18,47.37,1015.41,-17.988,158.51
07:08:26,28.18,47.37,1015.41,-17.988,158.51
07:08:27,28.18,47.37,1015.41,-17.988,158.51
07:08:27,28.18,47.37,1015.41,-17.988,158.51
07:08:27,28.19,47.52,1015.42,-18.010,159.22
07:08:27,28.06,47.70,1015.42,-18.012,155.97
07:08:28,27.79,48.05,1015.41,-17.999,150.49
07:08:29,27.50,48.54,1015.41,-17.983,144.43
07:08:30,27.28,48.98,1015.41,-17.947,141.98
07:08:30,27.10,49.37,1015.41,-17.983,138.94
07:08:31,26.89,49.70,1015.41,-17.940,136.35
07:08:32,26.76,49.86,1015.40,-17.908,135.93
07:08:33,26.67,49.96,1015.40,-17.922,135.30
07:08:33,26.61,49.96,1015.41,-17.962,134.99
07:08:33,26.61,49.96,1015.41,-17.962,134.99
07:08:33,26.61,49.96,1015.41,-17.962,134.99
07:08:33,26.61,49.96,1015.41,-17.962,134.99
07:08:34,26.72,50.03,1015.41,-17.941,139.61
07:08:34,26.72,50.03,1015.41,-17.941,139.61
07:08:34,26.72,50.03,1015.41,-17.941,139.61
07:08:34,26.72,50.03,1015.41,-17.941,139.61
07:08:34,26.88,50.05,1015.41,-17.968,143.72
07:08:34,26.88,50.05,1015.41,-17.968,143.72
07:08:34,26.88,50.05,1015.41,-17.968,143.72
07:08:34,26.88,50.05,1015.41,-17.968,143.72
07:08:34,27.06,50.04,1015.40,-17.913,145.87
07:08:34,27.06,50.04,1015.40,-17.913,145.87
07:08:34,27.06,50.04,1015.40,-17.913,145.87
07:08:34,27.06,50.04,1015.40,-17.913,145.87
07:08:35,27.22,50.03,1015.40,-17.904,147.46
07:08:35,27.22,50.03,1015.40,-17.904,147.46
07:08:35,27.22,50.03,1015.40,-17.904,147.46
07:08:35,27.36,50.03,1015.40,-17.852,149.85
07:08:35,27.36,50.03,1015.40,-17.852,149.85
07:08:35,27.36,50.03,1015.40,-17.852,149.85
07:08:35,27.36,50.03,1015.40,-17.852,149.85
07:08:35,27.48,50.04,1015.39,-17.836,152.06
07:08:35,27.48,50.04,1015.39,-17.836,152.06
07:08:35,27.48,50.04,1015.39,-17.836,152.06
07:08:35,27.48,50.04,1015.39,-17.836,152.06
07:08:35,27.59,50.04,1015.39,-17.818,153.52
07:08:35,27.59,50.04,1015.39,-17.818,153.52
07:08:35,27.59,50.04,1015.39,-17.818,153.52
07:08:36,27.59,50.04,1015.39,-17.818,153.52
07:08:36,27.67,50.02,1015.39,-17.804,155.15
07:08:36,27.67,50.02,1015.39,-17.804,155.15
07:08:36,27.67,50.02,1015.39,-17.804,155.15
07:08:36,27.67,50.02,1015.39,-17.804,155.15
07:08:36,27.74,50.01,1015.40,-17.875,156.81
07:08:36,27.74,50.01,1015.40,-17.875,156.81
07:08:36,27.74,50.01,1015.40,-17.875,156.81
07:08:36,27.74,50.01,1015.40,-17.875,156.81
07:08:36,27.80,49.99,1015.40,-17.863,158.22
07:08:36,27.80,49.99,1015.40,-17.863,158.22
07:08:36,27.80,49.99,1015.40,-17.863,158.22
07:08:36,27.80,49.99,1015.40,-17.863,158.22
07:08:37,27.85,49.94,1015.40,-17.847,159.80
07:08:37,27.85,49.94,1015.40,-17.847,159.80
07:08:37,27.85,49.94,1015.40,-17.847,159.80
07:08:37,27.85,49.94,1015.40,-17.847,159.80
07:08:37,27.89,49.88,1015.39,-17.812,161.27
07:08:37,27.89,49.88,1015.39,-17.812,161.27
07:08:37,27.89,49.88,1015.39,-17.812,161.27
07:08:37,27.89,49.88,1015.39,-17.812,161.27
07:08:37,27.93,49.83,1015.39,-17.810,162.92
07:08:37,27.93,49.83,1015.39,-17.810,162.92
07:08:37,27.93,49.83,1015.39,-17.810,162.92
07:08:37,27.93,49.83,1015.39,-17.810,162.92
07:08:38,27.96,49.77,1015.39,-17.768,163.37
07:08:38,27.96,49.77,1015.39,-17.768,163.37
07:08:38,27.96,49.77,1015.39,-17.768,163.37
07:08:38,27.98,49.70,1015.40,-17.847,162.46
07:08:38,27.98,49.70,1015.40,-17.847,162.46
07:08:38,27.98,49.70,1015.40,-17.847,162.46
07:08:38,27.98,49.70,1015.40,-17.847,162.46
07:08:38,28.01,49.64,1015.39,-17.785,164.44
07:08:38,28.01,49.64,1015.39,-17.785,164.44
07:08:38,28.01,49.64,1015.39,-17.785,164.44
07:08:38,28.01,49.64,1015.39,-17.785,164.44
07:08:38,28.04,49.60,1015.39,-17.788,165.53
07:08:38,28.04,49.60,1015.39,-17.788,165.53
07:08:39,28.04,49.60,1015.39,-17.788,165.53
07:08:39,28.04,49.60,1015.39,-17.788,165.53
07:08:39,28.03,49.54,1015.39,-17.798,165.22
07:08:39,28.03,49.54,1015.39,-17.798,165.22
07:08:39,28.03,49.54,1015.39,-17.798,165.22
07:08:39,28.03,49.54,1015.39,-17.798,165.22
07:08:39,28.05,49.51,1015.39,-17.812,166.63
07:08:39,28.05,49.51,1015.39,-17.812,166.63
07:08:39,28.05,49.51,1015.39,-17.812,166.63
07:08:39,28.05,49.51,1015.39,-17.812,166.63
07:08:39,28.07,49.46,1015.39,-17.828,167.90
07:08:39,28.07,49.46,1015.39,-17.828,167.90
07:08:39,28.07,49.46,1015.39,-17.828,167.90
07:08:39,28.07,49.46,1015.39,-17.828,167.90
07:08:40,28.09,49.42,1015.39,-17.786,168.38
07:08:40,28.09,49.42,1015.39,-17.786,168.38
07:08:40,28.09,49.42,1015.39,-17.786,168.38
07:08:40,28.09,49.42,1015.39,-17.786,168.38
07:08:40,28.11,49.36,1015.40,-17.867,169.52
07:08:40,28.11,49.36,1015.40,-17.867,169.52
07:08:40,28.11,49.36,1015.40,-17.867,169.52
07:08:40,28.11,49.36,1015.40,-17.867,169.52
07:08:40,28.12,49.27,1015.40,-17.895,170.51
07:08:40,28.12,49.27,1015.40,-17.895,170.51
07:08:40,28.12,49.27,1015.40,-17.895,170.51
07:08:40,28.12,49.27,1015.40,-17.895,170.51
07:08:41,28.14,49.21,1015.40,-17.904,171.01
07:08:41,28.14,49.21,1015.40,-17.904,171.01
07:08:41,28.14,49.21,1015.40,-17.904,171.01
07:08:41,28.14,49.21,1015.40,-17.904,171.01
07:08:41,28.15,49.12,1015.41,-17.940,172.01
07:08:41,28.15,49.12,1015.41,-17.940,172.01
07:08:41,28.15,49.12,1015.41,-17.940,172.01
